filename,Social Media Logo,Social Media Logo Type
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-000053.jpg,Yes,Twitter
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-000318.jpg,Yes,Twitter
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-000334.jpg,Yes,Twitter
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001184.jpg,Yes,Twitter
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001319.jpg,Yes,Twitter
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001323.jpg,Yes,Twitter
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-002585.jpg,Yes,Twitter
FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-003050.jpg,Yes,Twitter
FOXNEWSW_20200314_050000_Hannity-001318.jpg,Yes,Twitter
FOXNEWSW_20200314_050000_Hannity-001327.jpg,Yes,Twitter
FOXNEWSW_20200314_050000_Hannity-001333.jpg,Yes,Twitter
FOXNEWSW_20200314_050000_Hannity-003116.jpg,Yes,Twitter
FOXNEWSW_20200314_050000_Hannity-003122.jpg,Yes,Twitter
FOXNEWSW_20200314_050000_Hannity-003617.jpg,Yes,Twitter
FOXNEWSW_20210110_040000_Watters_World-000001.jpg,Yes,Twitter
FOXNEWSW_20210110_040000_Watters_World-003018.jpg,Yes,Instagram
FOXNEWSW_20210110_040000_Watters_World-003597.jpg,Yes,"Facebook, Twitter, Instagram"
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000027.jpg,Yes,Twitter
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000561.jpg,Yes,"Twitter, Instagram, Facebook"
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000600.jpg,Yes,Parler
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000610.jpg,Yes,Parler
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000767.jpg,Yes,Parler
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000782.jpg,Yes,Parler
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000785.jpg,Yes,Parler
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001438.jpg,Yes,Parler
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001443.jpg,Yes,Parler
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001444.jpg,Yes,Parler
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001972.jpg,Yes,Twitter
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001993.jpg,Yes,Parler
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001999.jpg,Yes,Parler
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003117.jpg,Yes,Parler
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003118.jpg,Yes,Parler
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003124.jpg,Yes,Parler
FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003125.jpg,Yes,Parler
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000727.jpg,Yes,Facebook
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000736.jpg,Yes,Twitter
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000746.jpg,Yes,Instagram
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-001263.jpg,Yes,Instagram
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002677.jpg,Yes,Facebook
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002709.jpg,Yes,Twitter
FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002765.jpg,Yes,Instagram
FOXNEWSW_20220425_030000_Life_Liberty__Levin-000005.jpg,Yes,"Facebook, Instagram, Twitter"
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-000451.jpg,Yes,"Twitter, Facebook"
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003092.jpg,Yes,"Twitter, Facebook"
FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003610.jpg,Yes,"Twitter, Facebook"
FOXNEWSW_20220425_050000_Sunday_Night_in_America_With_Trey_Gowdy-000010.jpg,Yes,"Twitter, Facebook"
FOXNEWSW_20220425_050000_Sunday_Night_in_America_With_Trey_Gowdy-003606.jpg,Yes,"Facebook, Instagram, Twitter"
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-001857.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-001862.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-001863.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002093.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002097.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002102.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002107.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002113.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002116.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002121.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002150.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002156.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002159.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002167.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002169.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002172.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002177.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002178.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002182.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002183.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002189.jpg,Yes,TikTok
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003595.jpg,Yes,"Twitter, Facebook, Instagram"
FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003604.jpg,Yes,"Rumble, Instagram, Twitter, Facebook"
FOXNEWSW_20230122_050000_Unfiltered_With_Dan_Bongino-000001.jpg,Yes,"Rumble, Instagram, Twitter, Facebook"
FOXNEWSW_20230122_050000_Unfiltered_With_Dan_Bongino-003607.jpg,Yes,"Twitter, Facebook, Instagram"
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-000007.jpg,Yes,"Twitter, Facebook, Instagram"
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002588.jpg,Yes,TikTok
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002591.jpg,Yes,TikTok
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002596.jpg,Yes,TikTok
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002601.jpg,Yes,TikTok
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002607.jpg,Yes,TikTok
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002661.jpg,Yes,TikTok
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002666.jpg,Yes,"Instagram, Facebook, Twitter, TikTok, LinkedIn"
FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-003597.jpg,Yes,"Instagram, Twitter"
FOXNEWSW_20240201_040000_Fox_News_at_Night-000044.jpg,Yes,Twitter (X)
FOXNEWSW_20240201_040000_Fox_News_at_Night-000575.jpg,Yes,"Discord, Snapchat, TikTok, Twitter (X), Meta"
FOXNEWSW_20240201_040000_Fox_News_at_Night-001311.jpg,Yes,"Twitter (X), Instagram"
FOXNEWSW_20240201_040000_Fox_News_at_Night-001324.jpg,Yes,"Twitter (X), Instagram"
FOXNEWSW_20240201_040000_Fox_News_at_Night-002752.jpg,Yes,"Facebook, Instagram, Snapchat, Twitter (X), Pinterest, Youtube"
FOXNEWSW_20240201_040000_Fox_News_at_Night-002753.jpg,Yes,"Instagram, Pinterest, Twitter (X), YouTube"
FOXNEWSW_20240201_040000_Fox_News_at_Night-002817.jpg,Yes,"Twitter (X), Instagram"
FOXNEWSW_20240201_040000_Fox_News_at_Night-002828.jpg,Yes,"Twitter (X), Instagram"
FOXNEWSW_20240201_040000_Fox_News_at_Night-003151.jpg,Yes,Twitter (X)
FOXNEWSW_20240201_040000_Fox_News_at_Night-003302.jpg,Yes,Twitter (X)
FOXNEWSW_20240201_040000_Fox_News_at_Night-003310.jpg,Yes,Instagram
FOXNEWSW_20240201_040000_Fox_News_at_Night-003325.jpg,Yes,Twitter (X)
FOXNEWSW_20240201_050000_The_Five-000992.jpg,Yes,Truth Social
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000547.jpg,Yes,Facebook
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001912.jpg,Yes,Twitter (X)
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001917.jpg,Yes,Twitter (X)
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001928.jpg,Yes,Twitter (X)
FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-003010.jpg,Yes,"Twitter (X), Instagram, Facebook"
