filename,time_range,Social Media Logo,Social Media Logo Type,Social Media Screenshot,Social Media Screenshot Type
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-000052-000055.jpg,000052-000055,Yes,Twitter,No,N/A
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-000317-000329.jpg,000317-000329,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-000330-000331.jpg,000330-000331,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-000333.jpg,333,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-000334.jpg,334,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-000335-000336.jpg,000335-000336,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-000337.jpg,337,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001097.jpg,1097,Yes,Instagram,No,N/A
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001098-001099.jpg,001098-001099,Yes,Instagram,No,N/A
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001100.jpg,1100,Yes,Instagram,No,N/A
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001101-001106.jpg,001101-001106,Yes,Instagram,No,N/A
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001183.jpg,1183,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001184-001187.jpg,001184-001187,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001188.jpg,1188,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001189-001197.jpg,001189-001197,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-001315-001323.jpg,001315-001323,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-002582-002592.jpg,002582-002592,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-003046.jpg,3046,Yes,Twitter,No,N/A
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-003047.jpg,3047,Yes,Twitter,No,N/A
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-003048.jpg,3048,Yes,Twitter,No,N/A
/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream-003049-003054.jpg,003049-003054,Yes,Twitter,No,N/A
/FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002943-002950.jpg,002943-002950,No,N/A,Yes,Twitter
/FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002951-002959.jpg,002951-002959,No,N/A,Yes,Twitter
/FOXNEWSW_20200314_040000_Tucker_Carlson_Tonight-002960.jpg,2960,No,N/A,Yes,Twitter
/FOXNEWSW_20200314_050000_Hannity-001316.jpg,1316,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_050000_Hannity-001317-001319.jpg,001317-001319,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_050000_Hannity-001320-001321.jpg,001320-001321,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_050000_Hannity-001323.jpg,1323,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_050000_Hannity-001324-001326.jpg,001324-001326,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_050000_Hannity-001327-001329.jpg,001327-001329,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_050000_Hannity-001330.jpg,1330,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_050000_Hannity-001331.jpg,1331,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_050000_Hannity-001332.jpg,1332,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_050000_Hannity-001333.jpg,1333,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_050000_Hannity-001334.jpg,1334,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_050000_Hannity-003116-003122.jpg,003116-003122,Yes,Twitter,Yes,Twitter
/FOXNEWSW_20200314_050000_Hannity-003615-003621.jpg,003615-003621,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_040000_Watters_World-000000-000002.jpg,000000-000002,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_040000_Watters_World-000003.jpg,3,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_040000_Watters_World-000004.jpg,4,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_040000_Watters_World-000005-000008.jpg,000005-000008,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_040000_Watters_World-003015-003022.jpg,003015-003022,Yes,Instagram,No,N/A
/FOXNEWSW_20210110_040000_Watters_World-003594-003598.jpg,003594-003598,Yes,"Facebook, Twitter, Instagram",No,N/A
/FOXNEWSW_20210110_040000_Watters_World-003599.jpg,3599,Yes,"Facebook, Twitter, Instagram",No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000024-000026.jpg,000024-000026,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000027.jpg,27,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000028.jpg,28,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000029.jpg,29,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000030.jpg,30,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000031.jpg,31,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000032-000033.jpg,000032-000033,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000034.jpg,34,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000560-000563.jpg,000560-000563,Yes,"Twitter, Instagram, Facebook",No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000593.jpg,593,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000594-000598.jpg,000594-000598,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000599-000605.jpg,000599-000605,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000606-000612.jpg,000606-000612,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000613-000619.jpg,000613-000619,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000620-000626.jpg,000620-000626,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000627-000629.jpg,000627-000629,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000766-000770.jpg,000766-000770,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000771-000777.jpg,000771-000777,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000778-000784.jpg,000778-000784,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000785-000789.jpg,000785-000789,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000790-000791.jpg,000790-000791,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000792-000798.jpg,000792-000798,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-000799-000802.jpg,000799-000802,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001024-001038.jpg,001024-001038,No,N/A,Yes,Twitter
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001438-001443.jpg,001438-001443,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001444-001450.jpg,001444-001450,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001451-001455.jpg,001451-001455,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001456.jpg,1456,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001496-001515.jpg,001496-001515,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001970.jpg,1970,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001971-001973.jpg,001971-001973,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001974-001977.jpg,001974-001977,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001993-001996.jpg,001993-001996,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001997.jpg,1997,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-001998-002003.jpg,001998-002003,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002004.jpg,2004,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002005-002010.jpg,002005-002010,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002011.jpg,2011,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-002012-002017.jpg,002012-002017,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003114-003117.jpg,003114-003117,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003118-003124.jpg,003118-003124,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003125-003131.jpg,003125-003131,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003132-003138.jpg,003132-003138,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003139-003145.jpg,003139-003145,Yes,Parler,No,N/A
/FOXNEWSW_20210110_050000_Justice_With_Judge_Jeanine-003146-003150.jpg,003146-003150,Yes,Parler,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000724.jpg,724,Yes,Facebook,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000725.jpg,725,Yes,Facebook,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000726-000731.jpg,000726-000731,Yes,Facebook,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000732.jpg,732,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000733.jpg,733,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000734-000737.jpg,000734-000737,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000738-000739.jpg,000738-000739,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000740.jpg,740,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000741.jpg,741,Yes,Instagram,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000742.jpg,742,Yes,Instagram,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000743.jpg,743,Yes,Instagram,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000744.jpg,744,Yes,Instagram,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000745-000748.jpg,000745-000748,Yes,Instagram,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-000749.jpg,749,Yes,Instagram,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-001260.jpg,1260,Yes,Instagram,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-001261-001262.jpg,001261-001262,Yes,Instagram,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-001263.jpg,1263,Yes,Instagram,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-001264.jpg,1264,Yes,Instagram,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-001265-001268.jpg,001265-001268,Yes,Instagram,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002674.jpg,2674,Yes,Facebook,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002675.jpg,2675,Yes,Facebook,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002676.jpg,2676,Yes,Facebook,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002677-002678.jpg,002677-002678,Yes,Facebook,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002679-002680.jpg,002679-002680,Yes,Facebook,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002681.jpg,2681,Yes,Facebook,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002707.jpg,2707,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002708-002709.jpg,002708-002709,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002710-002711.jpg,002710-002711,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002712-002713.jpg,002712-002713,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002714-002717.jpg,002714-002717,Yes,Twitter,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002762-002765.jpg,002762-002765,Yes,Instagram,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002766-002767.jpg,002766-002767,Yes,Instagram,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002768-002771.jpg,002768-002771,Yes,Instagram,No,N/A
/FOXNEWSW_20210110_060000_The_Greg_Gutfeld_Show-002772.jpg,2772,Yes,Instagram,No,N/A
/FOXNEWSW_20220425_030000_Life_Liberty__Levin-000005-000013.jpg,000005-000013,Yes,"Facebook, Instagram, Twitter",No,N/A
/FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-000450.jpg,450,Yes,"Twitter, Facebook",No,N/A
/FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-000451-000457.jpg,000451-000457,Yes,"Twitter, Facebook",No,N/A
/FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003091-003097.jpg,003091-003097,Yes,"Twitter, Facebook",No,N/A
/FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003609-003615.jpg,003609-003615,Yes,"Twitter, Facebook",No,N/A
/FOXNEWSW_20220425_040000_The_Next_Revolution_With_Steve_Hilton-003616.jpg,3616,Yes,"Twitter, Facebook",No,N/A
/FOXNEWSW_20220425_050000_Sunday_Night_in_America_With_Trey_Gowdy-000009-000016.jpg,000009-000016,Yes,"Twitter, Facebook",No,N/A
/FOXNEWSW_20220425_050000_Sunday_Night_in_America_With_Trey_Gowdy-003605-003613.jpg,003605-003613,Yes,"Facebook, Instagram, Twitter",No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-001857-001861.jpg,001857-001861,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-001862-001863.jpg,001862-001863,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-001864-001866.jpg,001864-001866,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002093.jpg,2093,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002094-002096.jpg,002094-002096,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002097-002100.jpg,002097-002100,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002101.jpg,2101,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002102-002105.jpg,002102-002105,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002106-002110.jpg,002106-002110,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002111-002113.jpg,002111-002113,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002114.jpg,2114,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002115.jpg,2115,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002116-002119.jpg,002116-002119,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002120-002121.jpg,002120-002121,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002150-002153.jpg,002150-002153,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002154-002158.jpg,002154-002158,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002159-002162.jpg,002159-002162,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002163.jpg,2163,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002164-002167.jpg,002164-002167,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002168-002171.jpg,002168-002171,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002172-002176.jpg,002172-002176,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002177-002181.jpg,002177-002181,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002182-002188.jpg,002182-002188,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002189-002195.jpg,002189-002195,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-002196.jpg,2196,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003528-003533.jpg,003528-003533,No,N/A,Yes,Twitter
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003595-003598.jpg,003595-003598,Yes,"Twitter, Facebook, Instagram",No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003600.jpg,3600,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003601.jpg,3601,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003602-003603.jpg,003602-003603,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A
/FOXNEWSW_20230122_040000_One_Nation_With_Brian_Kilmeade-003604-003606.jpg,003604-003606,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A
/FOXNEWSW_20230122_050000_Unfiltered_With_Dan_Bongino-000000-000001.jpg,000000-000001,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A
/FOXNEWSW_20230122_050000_Unfiltered_With_Dan_Bongino-000002-000003.jpg,000002-000003,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A
/FOXNEWSW_20230122_050000_Unfiltered_With_Dan_Bongino-000004-000006.jpg,000004-000006,Yes,"Rumble, Instagram, Twitter, Facebook",No,N/A
/FOXNEWSW_20230122_050000_Unfiltered_With_Dan_Bongino-003607-003610.jpg,003607-003610,Yes,"Twitter, Facebook, Instagram",No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-000007-000010.jpg,000007-000010,Yes,"Twitter, Facebook, Instagram",No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002586.jpg,2586,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002587-002590.jpg,002587-002590,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002591-002595.jpg,002591-002595,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002596-002599.jpg,002596-002599,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002600.jpg,2600,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002601-002604.jpg,002601-002604,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002605-002608.jpg,002605-002608,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002609.jpg,2609,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002660.jpg,2660,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002661.jpg,2661,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002666.jpg,2666,Yes,"Instagram, Facebook, Twitter, TikTok, LinkedIn",No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002667.jpg,2667,Yes,"Instagram, Facebook, Twitter, LinkedIn",No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-002668.jpg,2668,Yes,TikTok,No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-003593.jpg,3593,Yes,"Instagram, Twitter",No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-003594.jpg,3594,Yes,"Instagram, Twitter",No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-003595.jpg,3595,Yes,"Instagram, Twitter",No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-003596.jpg,3596,Yes,"Instagram, Twitter",No,N/A
/FOXNEWSW_20230122_060000_Lawrence_Jones_Cross_Country-003597-003599.jpg,003597-003599,Yes,"Instagram, Twitter",No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-000042-000049.jpg,000042-000049,Yes,Twitter (X),No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-000571.jpg,571,Yes,Discord,No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-000572-000575.jpg,000572-000575,Yes,"Discord, Snapchat, Discord, Snapchat, TikTok, Discord, Snapchat, TikTok, Twitter (X), Discord, Snapchat, TikTok, Twitter (X), Meta",No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-000576.jpg,576,Yes,"Discord, Snapchat, TikTok, Twitter (X), Meta",No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-001311-001314.jpg,001311-001314,Yes,"Twitter (X), Instagram",No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-001315-001337.jpg,001315-001337,Yes,"Twitter (X), Instagram",No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-002752.jpg,2752,Yes,"Facebook, Instagram, Snapchat, Twitter (X), Pinterest, YouTube",No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-002753.jpg,2753,Yes,"Instagram, Pinterest, Twitter (X), YouTube",No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-002754.jpg,2754,Yes,Pinterest,No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-002791.jpg,2791,Yes,Pinterest,No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-002815-002817.jpg,002815-002817,Yes,"Twitter (X), Instagram",No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-002818.jpg,2818,Yes,"Twitter (X), Instagram",No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-002819-002821.jpg,002819-002821,Yes,"Twitter (X), Instagram",No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-002822.jpg,2822,Yes,"Twitter (X), Instagram",No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-002823.jpg,2823,Yes,"Twitter (X), Instagram",No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-002824.jpg,2824,Yes,"Twitter (X), Instagram",No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-002825-002840.jpg,002825-002840,Yes,"Twitter (X), Instagram",No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-002841-002842.jpg,002841-002842,Yes,"Twitter (X), Instagram",No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-002843-002845.jpg,002843-002845,Yes,"Twitter (X), Instagram",No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-003151-003164.jpg,003151-003164,Yes,Twitter (X),No,N/A
/FOXNEWSW_20240201_040000_Fox_News_at_Night-003302-003329.jpg,003302-003329,Yes,"Twitter (X), Instagram",Yes,"Instagram, Twitter (X)"
/FOXNEWSW_20240201_050000_The_Five-000992-001000.jpg,000992-001000,Yes,Truth Social,Yes,Truth Social
/FOXNEWSW_20240201_050000_The_Five-003623.jpg,3623,No,N/A,Yes,Facebook
/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-000547-000586.jpg,000547-000586,Yes,Facebook,No,N/A
/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001912-001913.jpg,001912-001913,Yes,Twitter (X),Yes,Twitter (X)
/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001914.jpg,1914,Yes,Twitter (X),Yes,Twitter (X)
/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-001915-001928.jpg,001915-001928,Yes,Twitter (X),Yes,Twitter (X)
/FOXNEWSW_20240201_060000_Jesse_Watters_Primetime-003009-003015.jpg,003009-003015,Yes,"Twitter (X), Instagram, Facebook",No,N/A
